Pfui	pfui	NN	negative	0/0.75/0.25	D
Pfusch	Pfusch	NN	negative	1/0/0	D
Pfuscher	Pfuscher	NN	negative	0/0/0	D
Phantast	Phantast	NN	negative	0/0/0	D
Pharisäer	Pharisäer	NN	negative	0/0/0	D
Phlegmatiker	Phlegmatiker	NN	negative	0/0/0	D
Phobie	Phobie	NN	negative	0/0/0	D
Phrasen	Phrase	NN	negative	0/0/1	D
Pietätlosigkeit	Pietätlosigkeit	NN	negative	0/0/0	D
Pik	piken	NN	negative	0/0/0	D
Pikee	Pikee	NN	negative	0/0/0	D
Pingpongdiplomatie	Pingpongdiplomatie	NN	negative	0/0/0	D
Pinie	Pinie	NN	negative	0/0/0	D
Pipi	Pipi	NN	negative	0/0/0	D
Plackerei	Plackerei	NN	negative	0/0/0	D
Plage	Plage	NN	negative	0/1/0	D
Plagegeist	Plagegeist	NN	negative	0/0/0	D
Plappermaul	Plappermaul	NN	negative	0/0/0	D
Plaudertasche	Plaudertasche	NN	negative	0/0/0	D
Pleite	Pleite	NN	negative	0/-0.3323/0	L
Pleiten	Pleite	NN	negative	0/-0.3323/0	L
Plunder	Plunder	NN	negative	0/1/0	D
Plänkelei	Plänkelei	NN	negative	0/0/0	D
Plünderer	Plünderer	NN	negative	0/0/0	D
Plünderung	Plünderung	NN	negative	0/0/0	D
Polarisation	Polarisation	NN	negative	0/0/0	D
Polarisierung	Polarisierung	NN	negative	0/0/0	D
Polierkratzer	Polierkratzer	NN	negative	0/0/0	D
Politikmüdigkeit	Politikmüdigkeit	NN	negative	0/0/0	D
Polypgreifer	Polypgreifer	NN	negative	0/0/0	D
Pommer	Pommer	NN	negative	0/0/0	D
Popanz	Popanz	NN	negative	0/0/0	D
Posse	Posse	NN	negative	0/0/0	D
Prahlerei	Prahlerei	NN	negative	0/0/0	D
Pranger	Pranger	NN	negative	0/0/0	D
Prasserei	Prasserei	NN	negative	0/0/0	D
Preisschwankung	Preisschwankung	NN	negative	0/0/0	D
Preissturz	Preissturz	NN	negative	0/-0.0048/0	L
Preissturzes	Preissturz	NN	negative	0/-0.0048/0	L
Preissturzs	Preissturz	NN	negative	0/-0.0048/0	L
Preisstürze	Preissturz	NN	negative	0/-0.0048/0	L
Preisstürzen	Preissturz	NN	negative	0/-0.0048/0	L
Primitive	Primitive	NN	negative	0/0/0	D
Probierhahn	Probierhahn	NN	negative	0/0/0	D
Problem	Problem	NN	negative	0/-0.3865/0	L
Problematik	Problematik	NN	negative	0.2/0.4/0.4	D
Probleme	Problem	NN	negative	0/-0.3865/0	L
Problemen	Problem	NN	negative	0/-0.3865/0	L
Problems	Problem	NN	negative	0/-0.3865/0	L
Propaganda	Propaganda	NN	negative	0/-0.4893/0	L
Proskription	Proskription	NN	negative	0/0/0	D
Protest	Protest	NN	negative	0/-0.3564/0	L
Provisorien	Provisorium	NN	negative	0/-0.0048/0	L
Provisorium	Provisorium	NN	negative	0/-0.0048/0	L
Provisoriums	Provisorium	NN	negative	0/-0.0048/0	L
Provokation	Provokation	NN	negative	0/-0.0048/0	L
Provokationen	Provokation	NN	negative	0/-0.0048/0	L
Prädikament	Prädikament	NN	negative	0/0/0	D
Prädikation	Prädikation	NN	negative	0/0/0	D
Prügelknabe	Prügelknabe	NN	negative	0/0/0	D
Puppe	Puppe	NN	negative	0/0/0	D
Puzzlespiel	Puzzlespiel	NN	negative	0/0/0	D
Quacksalber	Quacksalber	NN	negative	0/0/0	D
Qual	Qual	NN	negative	0/-0.0402/0	L
Qualen	Qual	NN	negative	0/-0.0402/0	L
Qualitätsminderung	Qualitätsminderung	NN	negative	0/-0.3096/0	L
Qualm	Qualm	NN	negative	0/0/0	D
Quasselei	Quasselei	NN	negative	0/0/0	D
Quengelei	Quengelei	NN	negative	0/0/0	D
Quetschen	Quetsche	NN	negative	0/0/0	D
Quetschmaschine	Quetschmaschine	NN	negative	0/0/0	D
Quälerei	Quälerei	NN	negative	0/0/0	D
Rache	Rache	NN	negative	0/-0.3534/0	L
Rachsucht	Rachsucht	NN	negative	0/0/0	D
Rachsüchtigkeit	Rachsüchtigkeit	NN	negative	0/0/0	D
Racker	Racker	NN	negative	0/0/0	D
Radikalisierung	Radikalisierung	NN	negative	0/0/0	D
Rammbock	Rammbock	NE	negative	0/0/0	D
Randalierer	Randalierer	NN	negative	0/0/0	D
Ranküne	Ranküne	NN	negative	0/0/0	D
Rappel	Rappel	NN	negative	0/0/1	D
Rapport	Rapport	NN	negative	0/0/0	D
Raserei	Raserei	NN	negative	0/0/0	D
Rassismus	Rassismus	NN	negative	0/0/0	D
Rassist	Rassist	NN	negative	0/0/0	D
Rassistin	Rassistin	NN	negative	0/0/0	D
Rastlosigkeit	Rastlosigkeit	NN	negative	0/0/0	D
Ratlosigkeit	Ratlosigkeit	NN	negative	0/-0.0048/0	L
Ratte	Ratte	NN	negative	0/0/0	D
Ratz	Ratz	NE	negative	0/0/0	D
Ratze	Ratze	NN	negative	0/0/0	D
Raub	Raub	NN	negative	0/-0.0048/0	L
Raubbau	Raubbau	NN	negative	0/0/0	D
Raube	Raub	NN	negative	0/-0.0048/0	L
Rauben	Raub	NN	negative	0/-0.0048/0	L
Raubes	Raub	NN	negative	0/-0.0048/0	L
Raubs	Raub	NN	negative	0/-0.0048/0	L
Rauch	Rauch	NN	negative	0.4/0.6/0	D
Rauchvorhang	Rauchvorhang	NN	negative	0/0/0	D
Rauchwerk	Rauchwerk	NN	negative	0/0/0	D
Rauchwolke	Rauchwolke	NN	negative	0/0/0	D
Raues	rauh	NN	negative	0.142857/0.571429/0.285714	D
Rauhfußhuhn	Rauhfußhuhn	NN	negative	0/0/0	D
Razzia	Razzia	NN	negative	0/0/0	D
Rebellen	Rebellen	NN	negative	0/-0.0048/0	L
Rebellion	Rebellion	NN	negative	0/-0.0048/0	L
Rechthaber	Rechthaber	NN	negative	0/0/0	D
Rechtsbrecher	Rechtsbrecher	NN	negative	0/0/0	D
Rechtsextremismus	Rechtsextremismen	NN	negative	0/0/0	D
Rechtsextremist	Rechtsextremist	NN	negative	0/0/0	D
Rechtsunwirksamkeit	Rechtsunwirksamkeit	NN	negative	0/0/0	D
Rechtsverletzung	Rechtsverletzung	NN	negative	0/0/0	D
Rechtswidrigkeit	Rechtswidrigkeit	NN	negative	0/-0.0499/0	L
Rechtswidrigkeiten	Rechtswidrigkeit	NN	negative	0/-0.0499/0	L
Redundanz	Redundanz	NN	negative	0/-0.0048/0	L
Redundanzen	Redundanz	NN	negative	0/-0.0048/0	L
Regeldifferenz	Regeldifferenz	NN	negative	0/0/0	D
Regelwidrigkeit	Regelwidrigkeit	NN	negative	0/0/0	D
Regenguss	Regenguß	NN	negative	1/0/0	D
Regierungslosigkeit	Regierungslosigkeit	NN	negative	0/0/0	D
Regress	Regress	NN	negative	0/0/0	D
Regression	Regression	NN	negative	0/0/0	D
Regressklagen	Regressklagen	NN	negative	0/0/0	D
Regulierungsbehörde	Regulierungsbehörde	NN	negative	0/0/0	D
Reiberei	Reiberei	NN	negative	0/0/0	D
Reibkraft	Reibkraft	NN	negative	0/0/0	D
Reinfall	Reinfall	NN	negative	0/-0.0048/0	L
Reinfalles	Reinfall	NN	negative	0/-0.0048/0	L
Reinfalls	Reinfall	NN	negative	0/-0.0048/0	L
Reinfälle	Reinfall	NN	negative	0/-0.0048/0	L
Reinfällen	Reinfall	NN	negative	0/-0.0048/0	L
Reizmittel	Reizmittel	NN	negative	0/0/0	D
Reizung	Reizung	NN	negative	0/0/0	D
Reklamation	Reklamation	NN	negative	0/-0.0048/0	L
Reklamationen	Reklamation	NN	negative	0/-0.0048/0	L
Rekultivierung	Rekultivierung	NN	negative	0/0/0	D
Reluktanz	Reluktanz	NN	negative	0/0/0	D
Reparatur	Reparatur	NN	negative	0/-0.0048/0	L
Reparaturen	Reparatur	NN	negative	0/-0.0048/0	L
Repression	Repression	NN	negative	0/0/0	D
Resolution	Resolution	NN	negative	0/0/0	D
Respektlosigkeit	Respektlosigkeit	NN	negative	0/0/0	D
Reue	Reue	NN	negative	0/0/0	D
Revanche	Revanche	NN	negative	0/0/0	D
Revoke	Revoke	NN	negative	0/0/0	D
Revolte	Revolte	NN	negative	0/-0.0048/0	L
Revolten	Revolte	NN	negative	0/-0.0048/0	L
Revolution	Revolution	NN	negative	0/-0.0048/0	L
Revolutionen	Revolution	NN	negative	0/-0.0048/0	L
Rezession	Rezession	NN	negative	0/-0.3454/0	L
Rezessionen	Rezession	NN	negative	0/-0.3454/0	L
Rezidiv	Rezidiv	NN	negative	0/0/0	D
Rind	Rind	NN	negative	0/0/0	D
Risiko	Risiko	NN	negative	0/-0.687/0	L
Risiko:	Risiko:	NN	negative	0/0/0	D
Riss	reißen	NN	negative	0.2/0.5/0.3	D
Ritz	Ritz	NE	negative	0/0/0	D
Rivale	Rivale	NN	negative	0/-0.0502/0	L
Rivalen	Rivale	NN	negative	0/-0.0502/0	L
Rivalität	Rivalität	NN	negative	0/-0.0048/0	L
Rivalitäten	Rivalität	NN	negative	0/-0.0048/0	L
Rohheit	Rohheit	NN	negative	0/0/0	D
Rollen	Rolle	NN	negative	0.461538/0.346154/0.192308	D
Rost	Rost	NN	negative	0/-0.0048/0	L
Roste	Rost	NN	negative	0/-0.0048/0	L
Rosten	Rost	NN	negative	0/-0.0048/0	L
Rostes	Rost	NN	negative	0/-0.0048/0	L
Rosts	Rost	NN	negative	0/-0.0048/0	L
Rotte	Rotte	NN	negative	0/0/0	D
Ruck	Ruck	NN	negative	0/1/0	D
Rufmord	Rufmord	NN	negative	0/0/0	D
Ruhelosigkeit	Ruhelosigkeit	NN	negative	0/0/0	D
Ruhestörung	Ruhestörung	NN	negative	0/0/0	D
Ruin	Ruin	NN	negative	0/-0.0048/0	L
Ruine	Ruine	NN	negative	0/0/0	D
Ruins	Ruin	NN	negative	0/-0.0048/0	L
Rutsch	Rutsch	NN	negative	0/-0.0048/0	L
Rutsche	Rutsch	NN	negative	0/-0.0048/0	L
Rutschen	Rutsch	NN	negative	0/-0.0048/0	L
Rutsches	Rutsch	NN	negative	0/-0.0048/0	L
Rutschs	Rutsch	NN	negative	0/-0.0048/0	L
Rätsel	Rätsel	NN	negative	0/0.785714/0.214286	D
Rätselraten	Rätselraten	NN	negative	0/-0.0048/0	L
Rätselratens	Rätselraten	NN	negative	0/-0.0048/0	L
Räuber	Räuber	NN	negative	0/-0.3508/0	L
Räubern	Räuber	NN	negative	0/-0.3508/0	L
Räubers	Räuber	NN	negative	0/-0.3508/0	L
Räuchermittel	Räuchermittel	NN	negative	0/0/0	D
Räucherwerk	Räucherwerk	NN	negative	0/0/0	D
Rückbau	Rückbau	NN	negative	0/0/0	D
Rückbildung	Rückbildung	NN	negative	0/0/0	D
Rückfall	Rückfall	NN	negative	0/-0.0048/0	L
Rückfalles	Rückfall	NN	negative	0/-0.0048/0	L
Rückfalls	Rückfall	NN	negative	0/-0.0048/0	L
Rückfälle	Rückfall	NN	negative	0/-0.0048/0	L
Rückfällen	Rückfall	NN	negative	0/-0.0048/0	L
Rückgang	Rückgang	NN	negative	0/-0.2096/0	L
Rückganges	Rückgang	NN	negative	0/-0.2096/0	L
Rückgangs	Rückgang	NN	negative	0/-0.2096/0	L
Rückgriff	Rückgriff	NN	negative	0/0/0	D
Rückgänge	Rückgang	NN	negative	0/-0.2096/0	L
Rückgängen	Rückgang	NN	negative	0/-0.2096/0	L
Rückprall	Rückprall	NN	negative	0/0/0	D
Rückschlag	Rückschlag	NN	negative	0/0/0	D
Rückschritt	Rückschritt	NN	negative	0/-0.0048/0	L
Rückschritte	Rückschritt	NN	negative	0/-0.0048/0	L
Rückschritten	Rückschritt	NN	negative	0/-0.0048/0	L
Rückschrittes	Rückschritt	NN	negative	0/-0.0048/0	L
Rückschritts	Rückschritt	NN	negative	0/-0.0048/0	L
Rücksendung	Rücksendung	NN	negative	0/-0.3465/0	L
Rücksendungen	Rücksendung	NN	negative	0/-0.3465/0	L
Rücksichtslosigkeit	Rücksichtslosigkeit	NN	negative	0/-0.0048/0	L
Rücksichtslosigkeiten	Rücksichtslosigkeit	NN	negative	0/-0.0048/0	L
Rückstand	Rückstand	NN	negative	0/-0.063/0	L
Rückstandes	Rückstand	NN	negative	0/-0.063/0	L
Rückstands	Rückstand	NN	negative	0/-0.063/0	L
Rückstoß	Rückstoß	NN	negative	0/0/0	D
Rückstände	Rückstand	NN	negative	0/-0.063/0	L
Rückständen	Rückstand	NN	negative	0/-0.063/0	L
Rückständigkeit	Rückständigkeit	NN	negative	0/-0.0048/0	L
Rücktritt	Rücktritt	NN	negative	0/-0.0048/0	L
Rücktritte	Rücktritt	NN	negative	0/-0.0048/0	L
Rücktritten	Rücktritt	NN	negative	0/-0.0048/0	L
Rücktrittes	Rücktritt	NN	negative	0/-0.0048/0	L
Rücktritts	Rücktritt	NN	negative	0/-0.0048/0	L
Rückzahlung	Rückzahlung	NN	negative	0/0/0	D
Rückzug	Rückzug	NN	negative	0/-0.3501/0	L
Rüffel	Rüffel	NN	negative	0/0/0	D
Rüge	Rüge	NN	negative	0/0/1	D
Sabotage	Sabotage	NN	negative	0/-0.0048/0	L
Sabotagen	Sabotage	NN	negative	0/-0.0048/0	L
Sackgasse	Sackgasse	NN	negative	0/-0.3455/0	L
Sackgassen	Sackgasse	NN	negative	0/-0.3455/0	L
Samthandschuhe	Samthandschuh	NN	negative	0/0/0	D
Sappe	Sappe	NE	negative	0/0/0	D
Sarkasmus	Sarkasmus	NN	negative	0/0/0	D
Satan	Satan	NN	negative	0/0/0	D
Schaden	Schaden	NN	negative	0/-0.5299/0	L
Schadens	Schaden	NN	negative	0/-0.5299/0	L
Schadensbild	Schadensbild	NN	negative	0/-0.0048/0	L
Schadensbilder	Schadensbild	NN	negative	0/-0.0048/0	L
Schadensbildern	Schadensbild	NN	negative	0/-0.0048/0	L
Schadensbildes	Schadensbild	NN	negative	0/-0.0048/0	L
Schadensbilds	Schadensbild	NN	negative	0/-0.0048/0	L
Schadenübertreibung	Schadenübertreibung	NN	negative	0/0/0	D
Schadstoff	Schadstoff	NN	negative	0/0/0	D
Schalk	Schalk	NN	negative	0/0/0	D
Scham	Scham	NN	negative	0/-0.4829/0	L
Schamgefühl	Schamgefühl	NN	negative	0/1/0	D
Schamlosigkeit	Schamlosigkeit	NN	negative	0/0/0	D
Schande	Schande	NN	negative	0/-0.0048/0	L
Schanden	Schande	NN	negative	0/-0.0048/0	L
Schandmal	Schandmal	NN	negative	0/0/0	D
Schandpfahl	Schandpfahl	NN	negative	0/0/0	D
Schar	Schar	NN	negative	0/0/0	D
Schatten	Schatten	NN	negative	0.307692/0.230769/0.461538	D
Schattendasein	Schattendasein	NN	negative	0/0/0	D
Schauer	Schauer	NN	negative	1/0/0	D
Schaufenstereinbruch	Schaufenstereinbruch	NN	negative	0/0/0	D
Scheidung	Scheidung	NN	negative	0/-0.2023/0	L
Scheidungen	Scheidung	NN	negative	0/-0.2023/0	L
Scheinheiligkeit	Scheinheiligkeit	NN	negative	0/0/0	D
Scheitern	Scheitern	NN	negative	0/-0.3524/0	L
Schelmerei	Schelmerei	NN	negative	0/0/0	D
Schelte	Schelte	NN	negative	0/-0.0048/0	L
Schelten	Schelte	NN	negative	0/-0.0048/0	L
Schemen	Schemen	NN	negative	0/0/0	D
Schererei	Schererei	NN	negative	0/0/0	D
Scheußlichkeit	Scheußlichkeit	NN	negative	0/-0.0048/0	L
Scheußlichkeiten	Scheußlichkeit	NN	negative	0/-0.0048/0	L
Schicksal	Schicksal	NN	negative	0/1/0	D
Schiffbruch	Schiffbruch	NN	negative	0/1/0	D
Schiffsunglück	Schiffsunglück	NN	negative	0/0/0	D
Schiffswrack	Schiffswrack	NN	negative	0/0/0	D
Schimpfwort:	Schimpfwort:	NN	negative	0/0/0	D
Schinderei	Schinderei	NN	negative	0/0/0	D
Schlacht	Schlacht	NN	negative	1/0/0	D
Schlachten	Schlacht	NN	negative	1/0/0	D
Schlachter	Schlachter	NN	negative	0/0/0	D
Schlachtfeld	Schlachtfeld	NN	negative	0/-0.0048/0	L
Schlachtfelder	Schlachtfeld	NN	negative	0/-0.0048/0	L
Schlachtfeldern	Schlachtfeld	NN	negative	0/-0.0048/0	L
Schlachtfeldes	Schlachtfeld	NN	negative	0/-0.0048/0	L
Schlachtfelds	Schlachtfeld	NN	negative	0/-0.0048/0	L
Schlafmütze	Schlafmütze	NN	negative	0/0/0	D
Schlag	Schlag	NN	negative	0/-0.0048/0	L
Schlages	Schlag	NN	negative	0/-0.0048/0	L
Schlags	Schlag	NN	negative	0/-0.0048/0	L
Schlamm	Schlamm	NN	negative	0.333333/0.5/0.166667	D
Schlamperei	Schlamperei	NN	negative	0/-0.0048/0	L
Schlampereien	Schlamperei	NN	negative	0/-0.0048/0	L
Schlappe	Schlappe	NN	negative	0/0/0	D
Schlapphut	Schlapphut	NN	negative	0/0/0	D
Schlechtigkeit	Schlechtigkeit	NN	negative	0/-0.4646/0	L
Schlechtigkeiten	Schlechtigkeit	NN	negative	0/-0.4646/0	L
Schleim	Schleim	NN	negative	0/0/0	D
Schlick	Schlick	NN	negative	0/0/0	D
Schliere	Schliere	NN	negative	0.2/0.6/0.2	D
Schlitterbahn	Schlitterbahn	NN	negative	0/-0.0048/0	L
Schlitterbahnen	Schlitterbahn	NN	negative	0/-0.0048/0	L
Schlitzohr	Schlitzohr	NN	negative	0/0/0	D
Schluchzer	Schluchzer	NN	negative	0/0/0	D
Schlund	Schlund	NN	negative	0/0/0	D
Schläge	Schlag	NN	negative	0/-0.0048/0	L
Schlägen	Schlag	NN	negative	0/-0.0048/0	L
Schlägerei	Schlägerei	NN	negative	0/-0.0048/0	L
Schlägereien	Schlägerei	NN	negative	0/-0.0048/0	L
Schmarotzer	Schmarotzer	NN	negative	0/0/0	D
Schmerz	Schmerz	NN	negative	0/-0.0048/0	L
Schmerzen	Schmerz	NN	negative	0/-0.0048/0	L
Schmerzes	Schmerz	NN	negative	0/-0.0048/0	L
Schmerzhaftigkeit	Schmerzhaftigkeit	NN	negative	0/0/0	D
Schmerzs	Schmerz	NN	negative	0/-0.0048/0	L
Schmetterball	Schmetterball	NN	negative	0/0/0	D
Schmollmund	Schmollmund	NN	negative	0/0/0	D
Schmuggel	Schmuggel	NN	negative	0/-0.0048/0	L
Schmuggeles	Schmuggel	NN	negative	0/-0.0048/0	L
Schmuggels	Schmuggel	NN	negative	0/-0.0048/0	L
Schmutz	Schmutz	NN	negative	0/-0.0542/0	L
Schmutzbuchstabe	Schmutzbuchstabe	NN	negative	0/0/0	D
Schmutzes	Schmutz	NN	negative	0/-0.0542/0	L
Schmutzs	Schmutz	NN	negative	0/-0.0542/0	L
Schmährede	Schmährede	NN	negative	0/0/0	D
Schmähung	Schmähung	NN	negative	0/0/0	D
Schmälerung	Schmälerung	NN	negative	0/0/0	D
Schnipsel	Schnipsel	NN	negative	0/0/0	D
Schnitzer	Schnitzer	NN	negative	0/0/0	D
Schnörkel	Schnörkel	NN	negative	0/0/1	D
Schock	Schock	NN	negative	0/-0.0048/0	L
Schocke	Schock	NN	negative	0/-0.0048/0	L
Schocken	Schock	NN	negative	0/-0.0048/0	L
Schockes	Schock	NN	negative	0/-0.0048/0	L
Schockn	Schock	NN	negative	0/-0.0048/0	L
Schocks	Schock	NN	negative	0/-0.0048/0	L
Schonungslosigkeit	Schonungslosigkeit	NN	negative	0/0/0	D
Schramme	Schramme	NN	negative	0/-0.0048/0	L
Schrammen	Schramme	NN	negative	0/-0.0048/0	L
Schreck	Schreck	NN	negative	0/-0.194/0	L
Schrecke	Schreck	NN	negative	0/-0.194/0	L
Schrecken	Schreck	NN	negative	0/-0.194/0	L
Schreckes	Schreck	NN	negative	0/-0.194/0	L
Schreckgespenst	Schreckgespenst	NN	negative	0/0/0	D
Schrecklichkeit	Schrecklichkeit	NN	negative	0/0/0	D
Schrecks	Schreck	NN	negative	0/-0.194/0	L
Schrot	Schrot	NN	negative	0/0/0	D
Schrott	Schrott	NN	negative	0/-0.0534/0	L
Schrotte	Schrott	NN	negative	0/-0.0534/0	L
Schrotten	Schrott	NN	negative	0/-0.0534/0	L
Schrottes	Schrott	NN	negative	0/-0.0534/0	L
Schrotts	Schrott	NN	negative	0/-0.0534/0	L
Schräglauf	Schräglauf	NN	negative	0/-0.0048/0	L
Schräglaufes	Schräglauf	NN	negative	0/-0.0048/0	L
Schräglaufs	Schräglauf	NN	negative	0/-0.0048/0	L
Schrägläufe	Schräglauf	NN	negative	0/-0.0048/0	L
Schrägläufen	Schräglauf	NN	negative	0/-0.0048/0	L
Schubs	Schubs	NN	negative	0/-0.0048/0	L
Schubse	Schubs	NN	negative	0/-0.0048/0	L
Schubsen	Schubs	NN	negative	0/-0.0048/0	L
Schubses	Schubs	NN	negative	0/-0.0048/0	L
Schuft	schaffen	NN	negative	0.333333/0.411111/0.255556	D
Schuld	Schuld	NN	negative	0/-0.9686/0	L
Schulden	Schuld	NN	negative	0/-0.9686/0	L
Schuldner	Schuldner	NN	negative	0/-0.0048/0	L
Schuldnerin	Schuldnerin	NN	negative	0/-0.0048/0	L
Schuldnerinnen	Schuldnerin	NN	negative	0/-0.0048/0	L
Schuldnern	Schuldner	NN	negative	0/-0.0048/0	L
Schuldners	Schuldner	NN	negative	0/-0.0048/0	L
Schuldspruch	Schuldspruch	NN	negative	0/0/0	D
Schulschwänzer	Schulschwänzer	NN	negative	0/0/0	D
Schulterzucken	Schulterzucken	NN	negative	0/0/0	D
Schurke	Schurke	NN	negative	0/-0.3306/0	L
Schurken	Schurke	NN	negative	0/-0.3306/0	L
Schusterjunge	Schusterjunge	NN	negative	0/0/0	D
Schutzmaßnahme	Schutzmaßnahme	NN	negative	0/0/0	D
Schwachkopf	Schwachkopf	NN	negative	0/0/0	D
Schwaden	Schwaden	NN	negative	0/0/0	D
Schwefel	Schwefel	NN	negative	0/0/0	D
Schweigemärsche	Schweigemärsche	NN	negative	0/0/0	D
Schweinestall	Schweinestall	NN	negative	0/0/0	D
Schweinigelei	Schweinigelei	NN	negative	0/0/0	D
Schwelbrand	Schwelbrand	NE	negative	0/0/0	D
Schwemme	Schwemme	NN	negative	0/0/0	D
Schwermetall-Altlasten	Schwermetall-Altlasten	NN	negative	0/0/0	D
Schwerverbrecher	Schwerverbrecher	NN	negative	0/1/0	D
Schwerverbrecherin	Schwerverbrecherin	NN	negative	0/0/0	D
Schwierigkeit	Schwierigkeit	NN	negative	0/-0.0483/0	L
Schwierigkeiten	Schwierigkeit	NN	negative	0/-0.0483/0	L
Schwimmschlammzerstörer	Schwimmschlammzerstörer	NN	negative	0/0/0	D
Schwindelei	Schwindelei	NN	negative	0/0/0	D
Schwindler	Schwindler	NN	negative	0/0/0	D
Schwund	Schwund	NN	negative	0/-0.0048/0	L
Schwundes	Schwund	NN	negative	0/-0.0048/0	L
Schwunds	Schwund	NN	negative	0/-0.0048/0	L
Schwäche	Schwäche	NN	negative	0/-0.5035/0	L
Schwächen	Schwäche	NN	negative	0/-0.5035/0	L
Schwächung	Schwächung	NN	negative	0/-0.337/0	L
Schwächungen	Schwächung	NN	negative	0/-0.337/0	L
Schwärze	Schwärze	NN	negative	0/0/0	D
Schächer	Schächer	NN	negative	0/0/0	D
Schäden	Schäden	NN	negative	0/-0.3731/0	L
Schädiger	Schädiger	NN	negative	0/0/0	D
Schädigung	Schädigung	NN	negative	0/-0.0048/0	L
Schädigungen	Schädigung	NN	negative	0/-0.0048/0	L
Schändlichkeit	Schändlichkeit	NN	negative	0/0/0	D
Schändung	Schändung	NN	negative	0/0/0	D
Schärfe	Schärfe	NN	negative	0.363636/0.363636/0.272727	D
Schüchternheit	Schüchternheit	NN	negative	0/0/0	D
Seitenentzug	Seitenentzug	NN	negative	0/0/0	D
Seitensprung	Seitensprung	NN	negative	0/0/0	D
Selbsterniedrigung	Selbsterniedrigung	NN	negative	0/0/0	D
Selbstgerechtigkeit	Selbstgerechtigkeit	NN	negative	0/0/0	D
Selbsthass	Selbsthaß	NN	negative	0/0/0	D
Selbstkritik	Selbstkritik	NN	negative	0/0/0	D
Selbstlöschung	Selbstlöschung	NN	negative	0/0/0	D
Selbstmitleid	Selbstmitleid	NN	negative	0/0/0	D
Selbstmord	Selbstmord	NN	negative	0/0/0	D
Selbstmörder	Selbstmörder	NN	negative	0/0/0	D
Selbstvergessenheit	Selbstvergessenheit	NN	negative	0/0/0	D
Selbstverstümmelung	Selbstverstümmelung	NN	negative	0/0/0	D
Senkung	Senkung	NN	negative	0/-0.0545/0	L
Senkungen	Senkung	NN	negative	0/-0.0545/0	L
Sentimentalität	Sentimentalität	NN	negative	0/0/0	D
Sexualdelikte	Sexualdelikt	NN	negative	0/0/0	D
Sexualverbrechen	Sexualverbrechen	NN	negative	0/0/0	D
Sicken	Sicken	NN	negative	0/0/0	D
Simulant	Simulant	NN	negative	0/0/0	D
Simulation	Simulation	NN	negative	0/0/1	D
Sinnestäuschung	Sinnestäuschung	NN	negative	0/0/0	D
Sinnlosigkeit	Sinnlosigkeit	NN	negative	0/-0.0048/0	L
Sinnlosigkeiten	Sinnlosigkeit	NN	negative	0/-0.0048/0	L
Sinnwidrigkeit	Sinnwidrigkeit	NN	negative	0/0/0	D
Sintflut	Sintflut	NN	negative	0/-0.3313/0	L
Sittenlosigkeit	Sittenlosigkeit	NN	negative	0/0/0	D
Skandal	Skandal	NN	negative	0/-0.0048/0	L
Skandale	Skandal	NN	negative	0/-0.0048/0	L
Skandalen	Skandal	NN	negative	0/-0.0048/0	L
Skandales	Skandal	NN	negative	0/-0.0048/0	L
Skandals	Skandal	NN	negative	0/-0.0048/0	L
Skepsis	Skepsis	NN	negative	0.75/0.25/0	D
Skeptizismus	Skeptizismus	NN	negative	0/0/0	D
Sklave	Sklave	NN	negative	0/-0.3281/0	L
Sklaven	Sklave	NN	negative	0/-0.3281/0	L
Sklavenarbeit	Sklavenarbeit	NN	negative	0/-0.0048/0	L
Skrupel	Skrupel	NN	negative	0/0/0	D
Sonderbedingungen	Sonderbedingung	NN	negative	0/0/0	D
Sorge	Sorge	NN	negative	0/-0.3618/0	L
Sorgen	Sorge	NN	negative	0/-0.3618/0	L
Sorgfaltspflichtverletzung	Sorgfaltspflichtverletzung	NN	negative	0/0/0	D
Sozialhilfe	Sozialhilfe	NN	negative	0/0/0	D
Spalten	Spalt	NN	negative	0.2/0.2/0.6	D
Spannung	Spannung	NN	negative	0.25/0.375/0.375	D
Sperrung	Sperrung	NN	negative	0/0/0	D
Spielverderber	Spielverderber	NN	negative	0/1/0	D
Spinner	Spinner	NN	negative	0/0/0	D
Spinnerin	Spinnerin	NN	negative	0/0/0	D
Spion	Spion	NN	negative	0/0/0	D
Spiralen	Spirale	NN	negative	1/0/0	D
Spott	Spott	NN	negative	0/-0.3357/0	L
Spottdrossel	Spottdrossel	NN	negative	0/0/0	D
Spottes	Spott	NN	negative	0/-0.3357/0	L
Spottgedicht	Spottgedicht	NN	negative	0/0/0	D
Spottlust	Spottlust	NN	negative	0/0/0	D
Spotts	Spott	NN	negative	0/-0.3357/0	L
Sprengstoff	Sprengstoff	NN	negative	0/-0.0048/0	L
Sprengstoffe	Sprengstoff	NN	negative	0/-0.0048/0	L
Sprengstoffen	Sprengstoff	NN	negative	0/-0.0048/0	L
Sprengstoffes	Sprengstoff	NN	negative	0/-0.0048/0	L
Sprengstoffs	Sprengstoff	NN	negative	0/-0.0048/0	L
Sprengung	Sprengung	NN	negative	0/-0.0048/0	L
Sprengungen	Sprengung	NN	negative	0/-0.0048/0	L
Spreu	Spreu	NN	negative	0/0/0	D
Spuren	Spur	NN	negative	0.25/0.625/0.125	D
Sputter-Ätzen	Sputter-Ätzen	NN	negative	0/0/0	D
